Transaction_ID,Order_ID,Invoice_ID,Invoice_Line_ID,Transaction_Date,Posting_Date,Customer_ID,Product_ID,Sales_Rep_ID,Region_ID,Business_Unit,Quantity_Sold,Gross_Sales_Amount,Discount_Amount,Returns_Amount,Net_Sales_Amount
T0014479,O0005818,INV0005818,IL0014479,2026-07-23,2026-07-23,C00001,P0009,SR001,Midwest,Foodservice Packaging,37285.0,10689.61,3463.43,0.0,7226.18
T0014480,O0005819,INV0005819,IL0014480,2026-07-28,2026-07-28,C00015,P0063,SR015,South,Industrial,53752.0,5805.22,1098.93,0.0,4706.29
T0014481,O0005819,INV0005819,IL0014481,2026-07-28,2026-07-28,C00015,P0048,SR015,South,Private Label,51798.0,5594.18,1058.98,0.0,4535.2
T0014482,O0005819,INV0005819,IL0014482,2026-07-28,2026-07-28,C00015,P0020,SR015,South,Private Label,46627.0,2051.59,388.37,11.01,1652.21
T0014483,O0005820,INV0005820,IL0014483,2026-07-04,2026-07-04,C00046,P0035,SR022,Northeast,Industrial,8878.0,390.63,71.06,0.0,319.58
T0014484,O0005821,INV0005821,IL0014484,2026-07-21,2026-07-21,C00001,P0051,SR001,Midwest,Industrial,39830.0,4887.14,1583.43,0.0,3303.71
T0014485,O0005821,INV0005821,IL0014485,2026-07-21,2026-07-21,C00001,P0054,SR001,Midwest,Retail Packaging,41618.0,11931.88,3865.93,0.0,8065.95
T0014486,O0005822,INV0005822,IL0014486,2026-07-03,2026-07-03,C00002,P0008,SR002,Northeast,Private Label,58009.0,7390.35,1081.95,0.0,6308.4
T0014487,O0005822,INV0005822,IL0014487,2026-07-03,2026-07-03,C00002,P0060,SR002,Northeast,Private Label,39701.0,2342.36,342.92,0.0,1999.44
T0014488,O0005823,INV0005823,IL0014488,2026-07-16,2026-07-16,C00003,P0014,SR003,South,Retail Packaging,24041.0,7827.75,469.66,0.0,7358.08
T0014489,O0005824,INV0005824,IL0014489,2026-07-05,2026-07-05,C00001,P0059,SR001,Midwest,Industrial,34506.0,11235.15,3640.19,0.0,7594.96
T0014490,O0005825,INV0005825,IL0014490,2026-07-23,2026-07-23,C00041,P0022,SR017,Midwest,Retail Packaging,11624.0,1659.91,522.37,14.14,1123.39
T0014491,O0005825,INV0005825,IL0014491,2026-07-23,2026-07-23,C00041,P0048,SR017,Midwest,Private Label,18180.0,1963.44,617.89,0.0,1345.55
T0014492,O0005825,INV0005825,IL0014492,2026-07-23,2026-07-23,C00041,P0059,SR017,Midwest,Industrial,9866.0,3212.37,1010.93,0.0,2201.44
T0014493,O0005825,INV0005825,IL0014493,2026-07-23,2026-07-23,C00041,P0062,SR017,Midwest,Retail Packaging,10957.0,1325.8,417.23,0.0,908.57
T0014494,O0005826,INV0005826,IL0014494,2026-07-08,2026-07-08,C00033,P0036,SR009,Midwest,Private Label,9383.0,1151.29,348.15,0.0,803.14
T0014495,O0005826,INV0005826,IL0014495,2026-07-08,2026-07-08,C00033,P0019,SR009,Midwest,Industrial,11037.0,2681.99,811.03,0.0,1870.96
T0014496,O0005826,INV0005826,IL0014496,2026-07-08,2026-07-08,C00033,P0051,SR009,Midwest,Industrial,17047.0,2091.67,632.52,0.0,1459.15
T0014497,O0005826,INV0005826,IL0014497,2026-07-08,2026-07-08,C00033,P0042,SR009,Midwest,Retail Packaging,6169.0,999.99,302.4,4.02,693.57
T0014498,O0005827,INV0005827,IL0014498,2026-07-04,2026-07-04,C00001,P0015,SR001,Midwest,Industrial,52340.0,3088.06,1000.53,0.0,2087.53
T0014499,O0005827,INV0005827,IL0014499,2026-07-04,2026-07-04,C00001,P0039,SR001,Midwest,Industrial,18625.0,5339.79,1730.09,0.0,3609.7
T0014500,O0005827,INV0005827,IL0014500,2026-07-04,2026-07-04,C00001,P0080,SR001,Midwest,Private Label,40607.0,1786.71,578.89,0.0,1207.81
T0014501,O0005828,INV0005828,IL0014501,2026-07-02,2026-07-02,C00001,P0003,SR001,Midwest,Industrial,55560.0,6000.48,1944.16,0.0,4056.32
T0014502,O0005828,INV0005828,IL0014502,2026-07-02,2026-07-02,C00001,P0052,SR001,Midwest,Private Label,21772.0,3109.04,1007.33,0.0,2101.71
T0014503,O0005829,INV0005829,IL0014503,2026-07-18,2026-07-18,C00002,P0008,SR002,Northeast,Private Label,60950.0,7765.03,1136.8,0.0,6628.23
T0014504,O0005829,INV0005829,IL0014504,2026-07-18,2026-07-18,C00002,P0036,SR002,Northeast,Private Label,49155.0,6031.32,882.99,0.0,5148.33
T0014505,O0005829,INV0005829,IL0014505,2026-07-18,2026-07-18,C00002,P0064,SR002,Northeast,Private Label,39764.0,9662.65,1414.61,70.98,8177.06
T0014506,O0005830,INV0005830,IL0014506,2026-07-08,2026-07-08,C00004,P0024,SR004,West,Private Label,24996.0,7166.35,1752.89,52.06,5361.4
T0014507,O0005831,INV0005831,IL0014507,2026-07-28,2026-07-28,C00004,P0052,SR004,West,Private Label,16049.0,2291.8,560.57,0.0,1731.22
T0014508,O0005831,INV0005831,IL0014508,2026-07-28,2026-07-28,C00004,P0036,SR004,West,Private Label,26915.0,3302.47,807.78,0.0,2494.69
T0014509,O0005831,INV0005831,IL0014509,2026-07-28,2026-07-28,C00004,P0070,SR004,West,Retail Packaging,48449.0,2514.5,615.05,0.0,1899.46
T0014510,O0005831,INV0005831,IL0014510,2026-07-28,2026-07-28,C00004,P0017,SR004,West,Foodservice Packaging,30349.0,3672.23,898.23,0.0,2774.0
T0014511,O0005832,INV0005832,IL0014511,2026-07-20,2026-07-20,C00002,P0069,SR002,Northeast,Foodservice Packaging,40347.0,11567.48,1693.48,0.0,9874.01
T0014512,O0005832,INV0005832,IL0014512,2026-07-20,2026-07-20,C00002,P0051,SR002,Northeast,Industrial,22720.0,2787.74,408.13,0.0,2379.62
T0014513,O0005833,INV0005833,IL0014513,2026-07-16,2026-07-16,C00107,P0058,SR011,South,Retail Packaging,6792.0,982.8,190.37,0.0,792.43
T0014514,O0005833,INV0005833,IL0014514,2026-07-16,2026-07-16,C00107,P0013,SR011,South,Foodservice Packaging,4492.0,649.99,125.9,0.0,524.09
T0014515,O0005833,INV0005833,IL0014515,2026-07-16,2026-07-16,C00107,P0023,SR011,South,Industrial,2837.0,361.43,70.01,0.0,291.42
T0014516,O0005833,INV0005833,IL0014516,2026-07-16,2026-07-16,C00107,P0006,SR011,South,Retail Packaging,2814.0,345.28,66.88,0.0,278.4
T0014517,O0005834,INV0005834,IL0014517,2026-07-11,2026-07-11,C00063,P0071,SR015,South,Industrial,4681.0,652.53,139.84,0.0,512.69
T0014518,O0005834,INV0005834,IL0014518,2026-07-11,2026-07-11,C00063,P0039,SR015,South,Industrial,2144.0,614.68,131.73,0.0,482.96
T0014519,O0005834,INV0005834,IL0014519,2026-07-11,2026-07-11,C00063,P0033,SR015,South,Foodservice Packaging,4163.0,449.6,96.35,0.0,353.25
T0014520,O0005835,INV0005835,IL0014520,2026-07-21,2026-07-21,C00002,P0025,SR002,Northeast,Foodservice Packaging,19952.0,1035.51,151.6,0.0,883.91
T0014521,O0005836,INV0005836,IL0014521,2026-07-27,2026-07-27,C00065,P0025,SR017,Midwest,Foodservice Packaging,5122.0,265.83,80.63,0.0,185.21
T0014522,O0005836,INV0005836,IL0014522,2026-07-27,2026-07-27,C00065,P0028,SR017,Midwest,Private Label,6785.0,981.79,297.78,0.0,684.01
T0014523,O0005837,INV0005837,IL0014523,2026-07-25,2026-07-25,C00076,P0054,SR004,West,Retail Packaging,5091.0,1459.59,371.17,0.0,1088.42
T0014524,O0005838,INV0005838,IL0014524,2026-07-14,2026-07-14,C00011,P0043,SR011,South,Industrial,27936.0,4042.34,776.94,0.0,3265.4
T0014525,O0005838,INV0005838,IL0014525,2026-07-14,2026-07-14,C00011,P0032,SR011,South,Private Label,15671.0,1896.19,364.45,0.0,1531.74
T0014526,O0005839,INV0005839,IL0014526,2026-07-15,2026-07-15,C00010,P0040,SR010,Northeast,Private Label,28162.0,1461.61,251.25,0.0,1210.36
T0014527,O0005839,INV0005839,IL0014527,2026-07-15,2026-07-15,C00010,P0068,SR010,Northeast,Private Label,49661.0,6326.81,1087.58,0.0,5239.23
T0014528,O0005840,INV0005840,IL0014528,2026-07-24,2026-07-24,C00002,P0045,SR002,Northeast,Foodservice Packaging,44276.0,2612.28,382.44,0.0,2229.85
T0014529,O0005840,INV0005840,IL0014529,2026-07-24,2026-07-24,C00002,P0044,SR002,Northeast,Private Label,23641.0,7697.51,1126.92,0.0,6570.59
T0014530,O0005840,INV0005840,IL0014530,2026-07-24,2026-07-24,C00002,P0068,SR002,Northeast,Private Label,58170.0,7410.86,1084.95,0.0,6325.91
T0014531,O0005840,INV0005840,IL0014531,2026-07-24,2026-07-24,C00002,P0051,SR002,Northeast,Industrial,26538.0,3256.21,476.71,0.0,2779.5
T0014532,O0005841,INV0005841,IL0014532,2026-07-10,2026-07-10,C00002,P0015,SR002,Northeast,Industrial,36269.0,2139.87,313.28,0.0,1826.59
T0014533,O0005841,INV0005841,IL0014533,2026-07-10,2026-07-10,C00002,P0053,SR002,Northeast,Foodservice Packaging,51486.0,6559.32,960.28,0.0,5599.03
T0014534,O0005841,INV0005841,IL0014534,2026-07-10,2026-07-10,C00002,P0075,SR002,Northeast,Industrial,44072.0,2600.25,380.68,0.0,2219.57
T0014535,O0005841,INV0005841,IL0014535,2026-07-10,2026-07-10,C00002,P0047,SR002,Northeast,Industrial,37878.0,4583.24,670.99,0.0,3912.25
T0014536,O0005842,INV0005842,IL0014536,2026-07-16,2026-07-16,C00012,P0001,SR012,West,Foodservice Packaging,37797.0,3930.89,984.29,0.0,2946.59
T0014537,O0005843,INV0005843,IL0014537,2026-07-03,2026-07-03,C00001,P0002,SR001,Midwest,Retail Packaging,24013.0,2905.57,941.41,0.0,1964.17
T0014538,O0005843,INV0005843,IL0014538,2026-07-03,2026-07-03,C00001,P0019,SR001,Midwest,Industrial,20910.0,5081.13,1646.29,0.0,3434.84
T0014539,O0005844,INV0005844,IL0014539,2026-07-04,2026-07-04,C00113,P0030,SR017,Midwest,Retail Packaging,4996.0,294.76,87.16,0.0,207.6
T0014540,O0005844,INV0005844,IL0014540,2026-07-04,2026-07-04,C00113,P0080,SR017,Midwest,Private Label,5076.0,223.34,66.04,0.0,157.3
T0014541,O0005844,INV0005844,IL0014541,2026-07-04,2026-07-04,C00113,P0021,SR017,Midwest,Foodservice Packaging,5965.0,731.91,216.42,0.0,515.48
T0014542,O0005844,INV0005844,IL0014542,2026-07-04,2026-07-04,C00113,P0027,SR017,Midwest,Industrial,3572.0,579.02,171.22,0.0,407.8
T0014543,O0005845,INV0005845,IL0014543,2026-07-25,2026-07-25,C00006,P0031,SR006,Northeast,Industrial,28169.0,2929.58,449.1,0.0,2480.47
T0014544,O0005845,INV0005845,IL0014544,2026-07-25,2026-07-25,C00006,P0079,SR006,Northeast,Industrial,19025.0,4623.08,708.72,0.0,3914.36
T0014545,O0005846,INV0005846,IL0014545,2026-07-03,2026-07-03,C00002,P0009,SR002,Northeast,Foodservice Packaging,47986.0,13757.59,2014.11,0.0,11743.48
T0014546,O0005846,INV0005846,IL0014546,2026-07-03,2026-07-03,C00002,P0012,SR002,Northeast,Private Label,22095.0,3581.6,524.35,0.0,3057.25
T0014547,O0005846,INV0005846,IL0014547,2026-07-03,2026-07-03,C00002,P0070,SR002,Northeast,Retail Packaging,36650.0,1902.14,278.47,0.0,1623.66
T0014548,O0005846,INV0005846,IL0014548,2026-07-03,2026-07-03,C00002,P0023,SR002,Northeast,Industrial,38136.0,4858.53,711.29,0.0,4147.24
T0014549,O0005847,INV0005847,IL0014549,2026-07-16,2026-07-16,C00027,P0065,SR003,South,Foodservice Packaging,6582.0,289.61,61.98,0.0,227.63
T0014550,O0005848,INV0005848,IL0014550,2026-07-11,2026-07-11,C00001,P0073,SR001,Midwest,Foodservice Packaging,49165.0,7114.18,2304.99,0.0,4809.18
T0014551,O0005849,INV0005849,IL0014551,2026-07-18,2026-07-18,C00001,P0010,SR001,Midwest,Retail Packaging,17282.0,896.94,290.61,0.0,606.33
T0014552,O0005850,INV0005850,IL0014552,2026-07-26,2026-07-26,C00019,P0005,SR019,South,Foodservice Packaging,11285.0,496.54,96.73,0.0,399.81
T0014553,O0005850,INV0005850,IL0014553,2026-07-26,2026-07-26,C00019,P0001,SR019,South,Foodservice Packaging,16231.0,1688.02,328.83,0.0,1359.2
T0014554,O0005850,INV0005850,IL0014554,2026-07-26,2026-07-26,C00019,P0063,SR019,South,Industrial,19988.0,2158.7,420.52,0.0,1738.19
T0014555,O0005850,INV0005850,IL0014555,2026-07-26,2026-07-26,C00019,P0010,SR019,South,Retail Packaging,7015.0,364.08,70.92,0.0,293.16
T0014556,O0005851,INV0005851,IL0014556,2026-07-08,2026-07-08,C00009,P0057,SR009,Midwest,Foodservice Packaging,32705.0,5301.48,1619.07,0.0,3682.41
T0014557,O0005851,INV0005851,IL0014557,2026-07-08,2026-07-08,C00009,P0036,SR009,Midwest,Private Label,33146.0,4067.01,1242.07,0.0,2824.95
T0014558,O0005852,INV0005852,IL0014558,2026-07-18,2026-07-18,C00001,P0073,SR001,Midwest,Foodservice Packaging,55872.0,8084.68,2619.44,0.0,5465.24
T0014559,O0005852,INV0005852,IL0014559,2026-07-18,2026-07-18,C00001,P0006,SR001,Midwest,Retail Packaging,53892.0,6612.55,2142.47,63.39,4406.69
T0014560,O0005852,INV0005852,IL0014560,2026-07-18,2026-07-18,C00001,P0063,SR001,Midwest,Industrial,42122.0,4549.18,1473.93,0.0,3075.24
T0014561,O0005853,INV0005853,IL0014561,2026-07-03,2026-07-03,C00108,P0017,SR012,West,Foodservice Packaging,2589.0,313.27,81.89,0.0,231.38
T0014562,O0005853,INV0005853,IL0014562,2026-07-03,2026-07-03,C00108,P0060,SR012,West,Private Label,4000.0,236.0,61.69,0.0,174.31
T0014563,O0005853,INV0005853,IL0014563,2026-07-03,2026-07-03,C00108,P0064,SR012,West,Private Label,2688.0,653.18,170.74,0.0,482.44
T0014564,O0005853,INV0005853,IL0014564,2026-07-03,2026-07-03,C00108,P0015,SR012,West,Industrial,3179.0,187.56,49.03,0.0,138.53
T0014565,O0005854,INV0005854,IL0014565,2026-07-13,2026-07-13,C00089,P0072,SR017,Midwest,Private Label,3949.0,640.13,191.59,0.0,448.54
T0014566,O0005854,INV0005854,IL0014566,2026-07-13,2026-07-13,C00089,P0009,SR017,Midwest,Foodservice Packaging,3668.0,1051.62,314.75,0.0,736.87
T0014567,O0005854,INV0005854,IL0014567,2026-07-13,2026-07-13,C00089,P0077,SR017,Midwest,Foodservice Packaging,2997.0,362.64,108.54,0.0,254.1
T0014568,O0005855,INV0005855,IL0014568,2026-07-09,2026-07-09,C00044,P0021,SR020,West,Foodservice Packaging,7076.0,868.23,213.15,0.0,655.08
T0014569,O0005855,INV0005855,IL0014569,2026-07-09,2026-07-09,C00044,P0067,SR020,West,Industrial,8665.0,1237.36,303.77,0.0,933.59
T0014570,O0005855,INV0005855,IL0014570,2026-07-09,2026-07-09,C00044,P0033,SR020,West,Foodservice Packaging,21456.0,2317.25,568.88,0.0,1748.36
T0014571,O0005855,INV0005855,IL0014571,2026-07-09,2026-07-09,C00044,P0051,SR020,West,Industrial,19285.0,2366.27,580.92,0.0,1785.35
T0014572,O0005856,INV0005856,IL0014572,2026-07-18,2026-07-18,C00001,P0008,SR001,Midwest,Private Label,59960.0,7638.9,2475.0,0.0,5163.9
T0014573,O0005856,INV0005856,IL0014573,2026-07-18,2026-07-18,C00001,P0047,SR001,Midwest,Industrial,12853.0,1555.21,503.89,0.0,1051.32
T0014574,O0005856,INV0005856,IL0014574,2026-07-18,2026-07-18,C00001,P0062,SR001,Midwest,Retail Packaging,13652.0,1651.89,535.21,0.0,1116.68
T0014575,O0005857,INV0005857,IL0014575,2026-07-28,2026-07-28,C00009,P0015,SR009,Midwest,Industrial,49133.0,2898.85,885.31,0.0,2013.54
T0014576,O0005858,INV0005858,IL0014576,2026-07-02,2026-07-02,C00018,P0061,SR018,Northeast,Foodservice Packaging,16154.0,1680.02,214.87,0.0,1465.14
T0014577,O0005858,INV0005858,IL0014577,2026-07-02,2026-07-02,C00018,P0048,SR018,Northeast,Private Label,8072.0,871.78,111.5,0.0,760.28
T0014578,O0005859,INV0005859,IL0014578,2026-07-04,2026-07-04,C00002,P0001,SR002,Northeast,Foodservice Packaging,48626.0,5057.1,740.36,41.15,4275.6
T0014579,O0005859,INV0005859,IL0014579,2026-07-04,2026-07-04,C00002,P0018,SR002,Northeast,Retail Packaging,56627.0,6115.72,895.34,0.0,5220.38
T0014580,O0005860,INV0005860,IL0014580,2026-07-03,2026-07-03,C00001,P0017,SR001,Midwest,Foodservice Packaging,33972.0,4110.61,1331.84,0.0,2778.77
T0014581,O0005860,INV0005860,IL0014581,2026-07-03,2026-07-03,C00001,P0042,SR001,Midwest,Retail Packaging,32829.0,5321.58,1724.19,0.0,3597.39
T0014582,O0005861,INV0005861,IL0014582,2026-07-15,2026-07-15,C00001,P0052,SR001,Midwest,Private Label,33243.0,4747.1,1538.06,0.0,3209.04
T0014583,O0005861,INV0005861,IL0014583,2026-07-15,2026-07-15,C00001,P0036,SR001,Midwest,Private Label,58226.0,7144.33,2314.76,0.0,4829.57
T0014584,O0005862,INV0005862,IL0014584,2026-07-17,2026-07-17,C00001,P0049,SR001,Midwest,Foodservice Packaging,25072.0,6092.5,1973.97,0.0,4118.53
T0014585,O0005862,INV0005862,IL0014585,2026-07-17,2026-07-17,C00001,P0016,SR001,Midwest,Private Label,47927.0,4984.41,1614.95,0.0,3369.46
T0014586,O0005862,INV0005862,IL0014586,2026-07-17,2026-07-17,C00001,P0019,SR001,Midwest,Industrial,34835.0,8464.91,2742.63,48.64,5673.64
T0014587,O0005862,INV0005862,IL0014587,2026-07-17,2026-07-17,C00001,P0030,SR001,Midwest,Retail Packaging,27144.0,1601.5,518.88,0.0,1082.61
T0014588,O0005863,INV0005863,IL0014588,2026-07-23,2026-07-23,C00004,P0072,SR004,West,Private Label,35261.0,5715.81,1398.09,0.0,4317.72
T0014589,O0005863,INV0005863,IL0014589,2026-07-23,2026-07-23,C00004,P0016,SR004,West,Private Label,37835.0,3934.84,962.46,0.0,2972.38
T0014590,O0005863,INV0005863,IL0014590,2026-07-23,2026-07-23,C00004,P0038,SR004,West,Retail Packaging,19977.0,2545.07,622.52,0.0,1922.55
T0014591,O0005864,INV0005864,IL0014591,2026-07-15,2026-07-15,C00004,P0034,SR004,West,Retail Packaging,46324.0,11256.73,2753.4,0.0,8503.34
T0014592,O0005864,INV0005864,IL0014592,2026-07-15,2026-07-15,C00004,P0055,SR004,West,Industrial,42524.0,2207.0,539.83,0.0,1667.16
T0014593,O0005865,INV0005865,IL0014593,2026-07-23,2026-07-23,C00015,P0054,SR015,South,Retail Packaging,33086.0,9485.76,1795.65,0.0,7690.1
T0014594,O0005865,INV0005865,IL0014594,2026-07-23,2026-07-23,C00015,P0005,SR015,South,Foodservice Packaging,53893.0,2371.29,448.89,0.0,1922.41
T0014595,O0005865,INV0005865,IL0014595,2026-07-23,2026-07-23,C00015,P0007,SR015,South,Industrial,39383.0,5623.89,1064.6,0.0,4559.29
T0014596,O0005866,INV0005866,IL0014596,2026-07-22,2026-07-22,C00001,P0004,SR001,Midwest,Private Label,27664.0,6722.35,2178.04,0.0,4544.31
T0014597,O0005866,INV0005866,IL0014597,2026-07-22,2026-07-22,C00001,P0074,SR001,Midwest,Retail Packaging,40756.0,13270.15,4299.53,0.0,8970.62
T0014598,O0005866,INV0005866,IL0014598,2026-07-22,2026-07-22,C00001,P0016,SR001,Midwest,Private Label,29020.0,3018.08,977.86,0.0,2040.22
T0014599,O0005866,INV0005866,IL0014599,2026-07-22,2026-07-22,C00001,P0030,SR001,Midwest,Retail Packaging,34010.0,2006.59,650.14,9.75,1346.7
T0014600,O0005867,INV0005867,IL0014600,2026-07-28,2026-07-28,C00001,P0068,SR001,Midwest,Private Label,56204.0,7160.39,2319.97,0.0,4840.42
T0014601,O0005867,INV0005867,IL0014601,2026-07-28,2026-07-28,C00001,P0039,SR001,Midwest,Industrial,39813.0,11414.39,3698.26,0.0,7716.13
T0014602,O0005867,INV0005867,IL0014602,2026-07-28,2026-07-28,C00001,P0078,SR001,Midwest,Retail Packaging,20321.0,2194.67,711.07,0.0,1483.6
T0014603,O0005867,INV0005867,IL0014603,2026-07-28,2026-07-28,C00001,P0060,SR001,Midwest,Private Label,25994.0,1533.65,496.9,0.0,1036.74
T0014604,O0005868,INV0005868,IL0014604,2026-07-21,2026-07-21,C00033,P0023,SR009,Midwest,Industrial,8410.0,1071.43,324.0,0.0,747.43
T0014605,O0005869,INV0005869,IL0014605,2026-07-14,2026-07-14,C00023,P0012,SR023,South,Private Label,10809.0,1752.14,444.52,18.34,1289.28
T0014606,O0005869,INV0005869,IL0014606,2026-07-14,2026-07-14,C00023,P0032,SR023,South,Private Label,10961.0,1326.28,336.48,0.0,989.8
T0014607,O0005870,INV0005870,IL0014607,2026-07-05,2026-07-05,C00003,P0080,SR003,South,Private Label,51923.0,2284.61,137.08,0.0,2147.54
T0014608,O0005870,INV0005870,IL0014608,2026-07-05,2026-07-05,C00003,P0033,SR003,South,Foodservice Packaging,57220.0,6179.76,370.79,0.0,5808.97
T0014609,O0005870,INV0005870,IL0014609,2026-07-05,2026-07-05,C00003,P0050,SR003,South,Retail Packaging,45994.0,2023.74,121.42,0.0,1902.31
T0014610,O0005871,INV0005871,IL0014610,2026-07-18,2026-07-18,C00092,P0041,SR020,West,Foodservice Packaging,3058.0,426.29,105.21,0.0,321.08
T0014611,O0005871,INV0005871,IL0014611,2026-07-18,2026-07-18,C00092,P0040,SR020,West,Private Label,5989.0,310.83,76.71,0.0,234.12
T0014612,O0005871,INV0005871,IL0014612,2026-07-18,2026-07-18,C00092,P0065,SR020,West,Foodservice Packaging,3864.0,170.02,41.96,0.0,128.06
T0014613,O0005871,INV0005871,IL0014613,2026-07-18,2026-07-18,C00092,P0032,SR020,West,Private Label,3557.0,430.4,106.22,0.0,324.18
T0014614,O0005872,INV0005872,IL0014614,2026-07-04,2026-07-04,C00003,P0053,SR003,South,Foodservice Packaging,53135.0,6769.4,406.16,0.0,6363.24
T0014615,O0005872,INV0005872,IL0014615,2026-07-04,2026-07-04,C00003,P0051,SR003,South,Industrial,18333.0,2249.46,134.97,0.0,2114.49
T0014616,O0005872,INV0005872,IL0014616,2026-07-04,2026-07-04,C00003,P0021,SR003,South,Foodservice Packaging,18330.0,2249.09,134.95,0.0,2114.15
T0014617,O0005873,INV0005873,IL0014617,2026-07-17,2026-07-17,C00017,P0039,SR017,Midwest,Industrial,13871.0,3976.82,1179.92,0.0,2796.89
T0014618,O0005874,INV0005874,IL0014618,2026-07-17,2026-07-17,C00003,P0032,SR003,South,Private Label,15445.0,1868.84,112.13,21.1,1735.62
T0014619,O0005874,INV0005874,IL0014619,2026-07-17,2026-07-17,C00003,P0033,SR003,South,Foodservice Packaging,22626.0,2443.61,146.62,0.0,2296.99
T0014620,O0005875,INV0005875,IL0014620,2026-07-08,2026-07-08,C00001,P0070,SR001,Midwest,Retail Packaging,44622.0,2315.88,750.35,0.0,1565.54
T0014621,O0005875,INV0005875,IL0014621,2026-07-08,2026-07-08,C00001,P0051,SR001,Midwest,Industrial,43840.0,5379.17,1742.85,0.0,3636.32
T0014622,O0005875,INV0005875,IL0014622,2026-07-08,2026-07-08,C00001,P0074,SR001,Midwest,Retail Packaging,21273.0,6926.49,2244.18,0.0,4682.31
T0014623,O0005876,INV0005876,IL0014623,2026-07-11,2026-07-11,C00013,P0042,SR013,Midwest,Retail Packaging,38889.0,6303.91,1803.55,0.0,4500.36
T0014624,O0005876,INV0005876,IL0014624,2026-07-11,2026-07-11,C00013,P0074,SR013,Midwest,Retail Packaging,42725.0,13911.26,3980.01,0.0,9931.25
T0014625,O0005877,INV0005877,IL0014625,2026-07-04,2026-07-04,C00030,P0072,SR006,Northeast,Private Label,12157.0,1970.65,277.47,0.0,1693.18
T0014626,O0005877,INV0005877,IL0014626,2026-07-04,2026-07-04,C00030,P0004,SR006,Northeast,Private Label,12953.0,3147.58,443.18,0.0,2704.4
T0014627,O0005877,INV0005877,IL0014627,2026-07-04,2026-07-04,C00030,P0037,SR006,Northeast,Foodservice Packaging,11190.0,1597.93,224.99,0.0,1372.94
T0014628,O0005877,INV0005877,IL0014628,2026-07-04,2026-07-04,C00030,P0070,SR006,Northeast,Retail Packaging,18701.0,970.58,136.66,0.0,833.92
T0014629,O0005878,INV0005878,IL0014629,2026-07-03,2026-07-03,C00010,P0031,SR010,Northeast,Industrial,57436.0,5973.34,1026.82,0.0,4946.53
T0014630,O0005878,INV0005878,IL0014630,2026-07-03,2026-07-03,C00010,P0039,SR010,Northeast,Industrial,23159.0,6639.69,1141.36,0.0,5498.32
T0014631,O0005878,INV0005878,IL0014631,2026-07-03,2026-07-03,C00010,P0055,SR010,Northeast,Industrial,51427.0,2669.06,458.81,0.0,2210.25
T0014632,O0005879,INV0005879,IL0014632,2026-07-27,2026-07-27,C00007,P0017,SR007,South,Foodservice Packaging,32057.0,3878.9,893.7,0.0,2985.2
T0014633,O0005879,INV0005879,IL0014633,2026-07-27,2026-07-27,C00007,P0012,SR007,South,Private Label,24843.0,4027.05,927.83,0.0,3099.22
T0014634,O0005879,INV0005879,IL0014634,2026-07-27,2026-07-27,C00007,P0073,SR007,South,Foodservice Packaging,20272.0,2933.36,675.85,0.0,2257.51
T0014635,O0005880,INV0005880,IL0014635,2026-07-26,2026-07-26,C00006,P0059,SR006,Northeast,Industrial,26174.0,8522.25,1306.46,0.0,7215.79
T0014636,O0005880,INV0005880,IL0014636,2026-07-26,2026-07-26,C00006,P0074,SR006,Northeast,Retail Packaging,46955.0,15288.55,2343.73,0.0,12944.81
