Commission_ID,Transaction_ID,Invoice_Line_ID,Sales_Rep_ID,Customer_ID,Product_ID,Commission_Date,Commission_Type,Commission_Rate,Commission_Amount
COM0004645,T0004645,IL0004645,SR005,C00274,P0100,2025-04-19,Accelerator,0.0542,73.04
COM0004646,T0004646,IL0004646,SR006,C00256,P0119,2025-11-13,New Account,0.0419,16.11
COM0004647,T0004647,IL0004647,SR007,C00039,P0105,2026-08-20,Standard,0.0292,25.42
COM0004648,T0004648,IL0004648,SR008,C00015,P0017,2026-10-02,New Account,0.0156,3.63
COM0004649,T0004649,IL0004649,SR009,C00280,P0093,2026-12-16,New Account,0.014,11.74
COM0004650,T0004650,IL0004650,SR010,C00247,P0011,2025-11-09,Standard,0.0417,14.72
COM0004651,T0004651,IL0004651,SR011,C00143,P0026,2026-12-11,Accelerator,0.0639,49.78
COM0004652,T0004652,IL0004652,SR012,C00072,P0010,2025-05-02,Accelerator,0.0449,0.88
COM0004653,T0004653,IL0004653,SR013,C00217,P0126,2026-08-07,Standard,0.0221,17.65
COM0004654,T0004654,IL0004654,SR014,C00015,P0061,2025-12-24,Standard,0.034,55.71
COM0004655,T0004655,IL0004655,SR015,C00221,P0133,2026-06-01,Standard,0.0345,2.37
COM0004656,T0004656,IL0004656,SR016,C00112,P0034,2026-01-18,New Account,0.0528,0.28
COM0004657,T0004657,IL0004657,SR017,C00025,P0064,2025-01-08,Standard,0.0407,35.87
COM0004658,T0004658,IL0004658,SR018,C00022,P0087,2025-11-08,Accelerator,0.0245,34.34
COM0004659,T0004659,IL0004659,SR019,C00313,P0084,2025-02-17,New Account,0.0463,2.82
COM0004660,T0004660,IL0004660,SR020,C00399,P0148,2025-03-11,Accelerator,0.0129,28.33
COM0004661,T0004661,IL0004661,SR021,C00466,P0107,2026-08-24,New Account,0.0441,71.9
COM0004662,T0004662,IL0004662,SR022,C00095,P0106,2025-11-22,New Account,0.0378,55.32
COM0004663,T0004663,IL0004663,SR023,C00237,P0139,2026-09-21,Accelerator,0.0515,18.77
COM0004664,T0004664,IL0004664,SR024,C00019,P0093,2026-04-29,Accelerator,0.0252,60.76
COM0004665,T0004665,IL0004665,SR025,C00042,P0140,2026-07-02,Accelerator,0.065,120.95
COM0004666,T0004666,IL0004666,SR026,C00058,P0148,2026-08-11,Standard,0.0554,78.18
COM0004667,T0004667,IL0004667,SR027,C00429,P0138,2025-10-11,Standard,0.022,14.62
COM0004668,T0004668,IL0004668,SR028,C00200,P0046,2025-10-27,Accelerator,0.0243,35.32
COM0004669,T0004669,IL0004669,SR029,C00084,P0124,2026-11-11,New Account,0.0257,3.63
COM0004670,T0004670,IL0004670,SR030,C00412,P0064,2025-10-18,Accelerator,0.0435,14.51
COM0004671,T0004671,IL0004671,SR031,C00053,P0125,2026-03-05,New Account,0.0283,3.41
COM0004672,T0004672,IL0004672,SR032,C00329,P0129,2026-09-18,New Account,0.0151,16.43
COM0004673,T0004673,IL0004673,SR033,C00207,P0042,2025-12-26,Accelerator,0.0402,77.82
COM0004674,T0004674,IL0004674,SR034,C00233,P0088,2025-12-21,New Account,0.0568,0.78
COM0004675,T0004675,IL0004675,SR035,C00349,P0061,2026-01-27,Accelerator,0.053,78.84
COM0004676,T0004676,IL0004676,SR036,C00059,P0116,2025-06-17,Standard,0.0313,51.67
COM0004677,T0004677,IL0004677,SR037,C00329,P0123,2025-08-21,Accelerator,0.0388,6.65
COM0004678,T0004678,IL0004678,SR038,C00099,P0037,2026-09-15,Standard,0.0291,67.3
COM0004679,T0004679,IL0004679,SR039,C00167,P0053,2026-07-13,Standard,0.0543,14.27
COM0004680,T0004680,IL0004680,SR040,C00373,P0010,2026-07-18,New Account,0.0639,58.11
COM0004681,T0004681,IL0004681,SR001,C00191,P0101,2026-07-17,Accelerator,0.0452,13.38
COM0004682,T0004682,IL0004682,SR002,C00434,P0144,2025-05-11,Standard,0.0332,7.88
COM0004683,T0004683,IL0004683,SR003,C00247,P0136,2026-04-24,Standard,0.0578,23.24
COM0004684,T0004684,IL0004684,SR004,C00399,P0051,2026-02-22,Accelerator,0.0295,50.9
COM0004685,T0004685,IL0004685,SR005,C00255,P0125,2025-07-03,Standard,0.0341,72.34
COM0004686,T0004686,IL0004686,SR006,C00374,P0045,2025-10-17,Accelerator,0.017,22.9
COM0004687,T0004687,IL0004687,SR007,C00208,P0054,2025-03-13,New Account,0.0143,11.8
COM0004688,T0004688,IL0004688,SR008,C00457,P0019,2025-10-28,New Account,0.0322,15.97
COM0004689,T0004689,IL0004689,SR009,C00261,P0110,2026-11-08,New Account,0.0292,16.66
COM0004690,T0004690,IL0004690,SR010,C00291,P0061,2025-12-25,New Account,0.0286,32.69
COM0004691,T0004691,IL0004691,SR011,C00040,P0035,2025-11-12,Accelerator,0.0398,82.82
COM0004692,T0004692,IL0004692,SR012,C00495,P0051,2026-04-09,Accelerator,0.0438,11.95
COM0004693,T0004693,IL0004693,SR013,C00110,P0021,2025-03-26,Accelerator,0.0307,1.12
COM0004694,T0004694,IL0004694,SR014,C00499,P0081,2026-03-30,New Account,0.0476,44.57
COM0004695,T0004695,IL0004695,SR015,C00097,P0033,2025-03-11,New Account,0.0483,115.89
COM0004696,T0004696,IL0004696,SR016,C00301,P0132,2026-01-02,Accelerator,0.0345,30.22
COM0004697,T0004697,IL0004697,SR017,C00262,P0070,2025-11-20,Standard,0.0227,10.86
COM0004698,T0004698,IL0004698,SR018,C00269,P0071,2026-09-17,Standard,0.0178,32.03
COM0004699,T0004699,IL0004699,SR019,C00269,P0051,2026-04-24,Accelerator,0.0155,6.74
COM0004700,T0004700,IL0004700,SR020,C00284,P0128,2026-08-28,Accelerator,0.0151,6.73
COM0004701,T0004701,IL0004701,SR021,C00352,P0011,2025-05-24,Standard,0.0252,11.55
COM0004702,T0004702,IL0004702,SR022,C00020,P0047,2025-05-22,Standard,0.0549,64.33
COM0004703,T0004703,IL0004703,SR023,C00149,P0028,2025-11-29,Standard,0.0122,5.06
COM0004704,T0004704,IL0004704,SR024,C00315,P0014,2025-03-21,Standard,0.0436,10.69
COM0004705,T0004705,IL0004705,SR025,C00123,P0042,2025-10-21,Accelerator,0.0588,141.75
COM0004706,T0004706,IL0004706,SR026,C00072,P0056,2025-08-02,Standard,0.0416,113.62
COM0004707,T0004707,IL0004707,SR027,C00383,P0092,2025-02-26,Accelerator,0.0588,65.59
COM0004708,T0004708,IL0004708,SR028,C00077,P0036,2026-07-13,Accelerator,0.0149,2.69
COM0004709,T0004709,IL0004709,SR029,C00315,P0134,2026-05-29,Standard,0.0315,21.9
COM0004710,T0004710,IL0004710,SR030,C00340,P0106,2025-01-22,New Account,0.0577,9.22
COM0004711,T0004711,IL0004711,SR031,C00130,P0088,2025-11-04,Accelerator,0.0156,15.17
COM0004712,T0004712,IL0004712,SR032,C00410,P0135,2026-03-02,New Account,0.0648,13.76
COM0004713,T0004713,IL0004713,SR033,C00293,P0072,2025-08-25,New Account,0.0617,58.29
COM0004714,T0004714,IL0004714,SR034,C00348,P0089,2026-07-23,Standard,0.0373,18.79
COM0004715,T0004715,IL0004715,SR035,C00311,P0040,2025-03-14,Accelerator,0.044,17.07
COM0004716,T0004716,IL0004716,SR036,C00016,P0126,2026-07-15,New Account,0.0156,33.36
COM0004717,T0004717,IL0004717,SR037,C00320,P0081,2026-10-27,Accelerator,0.02,0.58
COM0004718,T0004718,IL0004718,SR038,C00365,P0062,2026-11-09,Accelerator,0.0362,16.5
COM0004719,T0004719,IL0004719,SR039,C00242,P0002,2026-06-05,Accelerator,0.0546,0.24
COM0004720,T0004720,IL0004720,SR040,C00301,P0061,2026-07-09,New Account,0.0501,40.0
COM0004721,T0004721,IL0004721,SR001,C00428,P0004,2025-04-30,New Account,0.0116,9.18
COM0004722,T0004722,IL0004722,SR002,C00464,P0125,2025-05-05,Accelerator,0.0282,9.15
COM0004723,T0004723,IL0004723,SR003,C00368,P0110,2026-04-19,Standard,0.032,16.35
COM0004724,T0004724,IL0004724,SR004,C00461,P0088,2025-11-09,Accelerator,0.0626,110.3
COM0004725,T0004725,IL0004725,SR005,C00179,P0040,2026-11-20,Standard,0.0107,3.57
COM0004726,T0004726,IL0004726,SR006,C00196,P0138,2025-11-03,Accelerator,0.013,12.59
COM0004727,T0004727,IL0004727,SR007,C00085,P0130,2025-10-12,Standard,0.0401,0.21
COM0004728,T0004728,IL0004728,SR008,C00098,P0115,2025-09-27,Standard,0.0139,11.51
COM0004729,T0004729,IL0004729,SR009,C00434,P0139,2025-11-29,Standard,0.0449,26.56
COM0004730,T0004730,IL0004730,SR010,C00169,P0012,2025-10-03,Standard,0.0281,17.5
COM0004731,T0004731,IL0004731,SR011,C00358,P0013,2025-02-13,Accelerator,0.054,6.23
COM0004732,T0004732,IL0004732,SR012,C00312,P0062,2026-05-27,New Account,0.0508,39.64
COM0004733,T0004733,IL0004733,SR013,C00329,P0100,2026-08-26,New Account,0.0625,28.49
COM0004734,T0004734,IL0004734,SR014,C00256,P0087,2026-01-15,Accelerator,0.0531,14.21
COM0004735,T0004735,IL0004735,SR015,C00252,P0014,2025-07-17,Standard,0.0152,7.47
COM0004736,T0004736,IL0004736,SR016,C00260,P0094,2025-09-08,New Account,0.0587,21.57
COM0004737,T0004737,IL0004737,SR017,C00034,P0121,2025-02-17,New Account,0.0177,6.6
COM0004738,T0004738,IL0004738,SR018,C00405,P0145,2025-10-29,New Account,0.0182,2.06
COM0004739,T0004739,IL0004739,SR019,C00240,P0081,2026-05-08,Standard,0.0187,0.25
COM0004740,T0004740,IL0004740,SR020,C00207,P0026,2026-01-29,New Account,0.0339,24.23
COM0004741,T0004741,IL0004741,SR021,C00185,P0144,2025-08-13,New Account,0.0524,4.56
COM0004742,T0004742,IL0004742,SR022,C00257,P0105,2025-05-18,New Account,0.0299,8.87
COM0004743,T0004743,IL0004743,SR023,C00338,P0071,2025-11-21,Accelerator,0.0367,74.7
COM0004744,T0004744,IL0004744,SR024,C00341,P0040,2026-08-11,Accelerator,0.0476,51.01
COM0004745,T0004745,IL0004745,SR025,C00398,P0118,2026-07-20,Standard,0.0515,70.92
COM0004746,T0004746,IL0004746,SR026,C00179,P0060,2026-06-15,Accelerator,0.05,146.43
COM0004747,T0004747,IL0004747,SR027,C00480,P0116,2025-06-17,Standard,0.0201,44.67
COM0004748,T0004748,IL0004748,SR028,C00041,P0143,2026-05-29,Standard,0.0226,33.14
COM0004749,T0004749,IL0004749,SR029,C00028,P0126,2025-06-28,New Account,0.0175,5.1
COM0004750,T0004750,IL0004750,SR030,C00328,P0136,2025-10-06,Accelerator,0.0462,4.69
COM0004751,T0004751,IL0004751,SR031,C00087,P0031,2026-10-16,Standard,0.0263,52.21
COM0004752,T0004752,IL0004752,SR032,C00293,P0042,2026-10-20,Standard,0.0189,25.02
COM0004753,T0004753,IL0004753,SR033,C00148,P0064,2025-09-30,New Account,0.0619,139.94
COM0004754,T0004754,IL0004754,SR034,C00456,P0026,2026-08-11,Standard,0.0228,51.52
COM0004755,T0004755,IL0004755,SR035,C00477,P0027,2025-02-15,New Account,0.0588,80.78
COM0004756,T0004756,IL0004756,SR036,C00115,P0134,2025-08-18,Standard,0.0427,35.75
COM0004757,T0004757,IL0004757,SR037,C00194,P0104,2025-05-19,Accelerator,0.0584,30.68
COM0004758,T0004758,IL0004758,SR038,C00346,P0007,2026-04-09,New Account,0.0542,88.44
COM0004759,T0004759,IL0004759,SR039,C00231,P0114,2026-09-04,Standard,0.0561,73.2
COM0004760,T0004760,IL0004760,SR040,C00018,P0106,2025-11-22,Standard,0.0452,8.18
COM0004761,T0004761,IL0004761,SR001,C00354,P0024,2025-10-17,Accelerator,0.0636,79.32
COM0004762,T0004762,IL0004762,SR002,C00134,P0104,2026-01-12,Accelerator,0.0171,6.27
COM0004763,T0004763,IL0004763,SR003,C00264,P0113,2025-12-07,Accelerator,0.0478,35.33
COM0004764,T0004764,IL0004764,SR004,C00337,P0089,2026-08-26,New Account,0.0557,64.58
COM0004765,T0004765,IL0004765,SR005,C00375,P0150,2026-09-05,Standard,0.062,2.38
COM0004766,T0004766,IL0004766,SR006,C00041,P0145,2026-10-02,New Account,0.0274,40.49
COM0004767,T0004767,IL0004767,SR007,C00361,P0113,2025-04-25,Accelerator,0.0301,29.92
COM0004768,T0004768,IL0004768,SR008,C00497,P0065,2025-02-18,Standard,0.0307,64.55
COM0004769,T0004769,IL0004769,SR009,C00195,P0042,2026-09-14,Standard,0.0483,14.22
COM0004770,T0004770,IL0004770,SR010,C00033,P0020,2025-03-05,Standard,0.018,8.5
COM0004771,T0004771,IL0004771,SR011,C00244,P0021,2025-02-16,New Account,0.057,155.51
COM0004772,T0004772,IL0004772,SR012,C00161,P0009,2025-02-03,Accelerator,0.0302,20.82
COM0004773,T0004773,IL0004773,SR013,C00132,P0023,2026-12-25,Accelerator,0.0454,91.55
COM0004774,T0004774,IL0004774,SR014,C00187,P0020,2025-12-15,New Account,0.0627,81.13
COM0004775,T0004775,IL0004775,SR015,C00211,P0079,2026-06-09,Standard,0.014,11.95
COM0004776,T0004776,IL0004776,SR016,C00001,P0017,2026-10-30,Standard,0.0642,15.32
COM0004777,T0004777,IL0004777,SR017,C00400,P0123,2026-10-03,Standard,0.0449,81.77
COM0004778,T0004778,IL0004778,SR018,C00281,P0111,2025-10-10,Standard,0.0441,12.05
COM0004779,T0004779,IL0004779,SR019,C00427,P0134,2025-03-19,New Account,0.0493,11.73
COM0004780,T0004780,IL0004780,SR020,C00400,P0053,2025-04-11,Accelerator,0.0144,5.45
COM0004781,T0004781,IL0004781,SR021,C00386,P0061,2025-10-14,New Account,0.0403,44.07
COM0004782,T0004782,IL0004782,SR022,C00477,P0025,2025-02-19,Accelerator,0.0425,13.85
COM0004783,T0004783,IL0004783,SR023,C00113,P0035,2026-08-20,Accelerator,0.0526,48.18
COM0004784,T0004784,IL0004784,SR024,C00381,P0028,2026-08-11,New Account,0.0643,132.14
COM0004785,T0004785,IL0004785,SR025,C00263,P0055,2025-04-26,New Account,0.0627,19.85
COM0004786,T0004786,IL0004786,SR026,C00005,P0126,2026-03-24,Accelerator,0.05,3.67
COM0004787,T0004787,IL0004787,SR027,C00063,P0064,2026-08-02,New Account,0.0472,23.45
COM0004788,T0004788,IL0004788,SR028,C00368,P0080,2025-05-21,Standard,0.0603,6.56
COM0004789,T0004789,IL0004789,SR029,C00255,P0024,2026-11-13,Standard,0.0581,38.63
COM0004790,T0004790,IL0004790,SR030,C00417,P0025,2025-06-14,Accelerator,0.0358,16.33
COM0004791,T0004791,IL0004791,SR031,C00328,P0113,2026-11-07,Accelerator,0.0643,48.72
COM0004792,T0004792,IL0004792,SR032,C00372,P0055,2026-07-24,Standard,0.0354,81.46
COM0004793,T0004793,IL0004793,SR033,C00144,P0123,2026-07-09,Accelerator,0.0218,0.46
COM0004794,T0004794,IL0004794,SR034,C00235,P0077,2025-12-19,Accelerator,0.0404,63.69
COM0004795,T0004795,IL0004795,SR035,C00340,P0138,2025-10-03,Standard,0.0296,35.41
COM0004796,T0004796,IL0004796,SR036,C00231,P0124,2026-09-11,Accelerator,0.0583,42.81
COM0004797,T0004797,IL0004797,SR037,C00178,P0001,2025-07-02,New Account,0.0516,117.44
COM0004798,T0004798,IL0004798,SR038,C00281,P0122,2025-10-20,New Account,0.0335,28.83
COM0004799,T0004799,IL0004799,SR039,C00122,P0002,2026-11-26,Standard,0.017,21.5
COM0004800,T0004800,IL0004800,SR040,C00258,P0002,2026-10-19,New Account,0.025,37.26
COM0004801,T0004801,IL0004801,SR001,C00361,P0071,2026-10-25,Standard,0.0192,13.51
COM0004802,T0004802,IL0004802,SR002,C00067,P0149,2026-08-18,New Account,0.0383,12.85
COM0004803,T0004803,IL0004803,SR003,C00433,P0093,2025-05-20,Accelerator,0.0143,42.9
COM0004804,T0004804,IL0004804,SR004,C00129,P0055,2026-11-15,Standard,0.0473,92.54
COM0004805,T0004805,IL0004805,SR005,C00017,P0004,2026-10-20,Accelerator,0.0174,38.94
COM0004806,T0004806,IL0004806,SR006,C00007,P0130,2026-01-26,Accelerator,0.0237,56.8
COM0004807,T0004807,IL0004807,SR007,C00400,P0048,2025-03-28,Accelerator,0.0143,18.13
COM0004808,T0004808,IL0004808,SR008,C00296,P0072,2025-10-24,New Account,0.0562,25.69
COM0004809,T0004809,IL0004809,SR009,C00128,P0121,2026-05-16,Accelerator,0.0362,40.46
COM0004810,T0004810,IL0004810,SR010,C00267,P0053,2025-10-13,New Account,0.0482,40.48
COM0004811,T0004811,IL0004811,SR011,C00172,P0080,2025-03-18,New Account,0.032,65.4
COM0004812,T0004812,IL0004812,SR012,C00404,P0149,2025-03-25,Accelerator,0.0133,21.72
COM0004813,T0004813,IL0004813,SR013,C00382,P0013,2026-12-23,Accelerator,0.0264,12.89
COM0004814,T0004814,IL0004814,SR014,C00137,P0003,2025-07-26,Accelerator,0.0425,8.73
COM0004815,T0004815,IL0004815,SR015,C00338,P0070,2025-04-23,Standard,0.0304,47.42
COM0004816,T0004816,IL0004816,SR016,C00268,P0129,2026-12-15,Accelerator,0.0618,71.45
COM0004817,T0004817,IL0004817,SR017,C00061,P0122,2025-12-10,Standard,0.0272,15.54
COM0004818,T0004818,IL0004818,SR018,C00012,P0001,2025-09-28,Accelerator,0.0528,91.41
COM0004819,T0004819,IL0004819,SR019,C00121,P0041,2025-10-05,Accelerator,0.0465,63.9
COM0004820,T0004820,IL0004820,SR020,C00062,P0149,2026-05-29,Standard,0.0406,74.99
COM0004821,T0004821,IL0004821,SR021,C00297,P0143,2026-02-15,New Account,0.0437,15.61
COM0004822,T0004822,IL0004822,SR022,C00026,P0135,2025-10-07,Standard,0.0468,1.88
COM0004823,T0004823,IL0004823,SR023,C00479,P0049,2025-07-12,Accelerator,0.0414,42.47
COM0004824,T0004824,IL0004824,SR024,C00363,P0013,2025-09-01,Standard,0.0406,5.29
COM0004825,T0004825,IL0004825,SR025,C00193,P0115,2025-03-03,Standard,0.0445,9.42
COM0004826,T0004826,IL0004826,SR026,C00277,P0098,2025-01-27,New Account,0.024,21.77
COM0004827,T0004827,IL0004827,SR027,C00187,P0112,2026-06-22,Accelerator,0.0548,30.17
COM0004828,T0004828,IL0004828,SR028,C00265,P0141,2026-02-25,Standard,0.0167,0.8
COM0004829,T0004829,IL0004829,SR029,C00123,P0046,2026-11-19,Standard,0.0242,7.49
COM0004830,T0004830,IL0004830,SR030,C00066,P0064,2026-03-10,New Account,0.0491,33.58
COM0004831,T0004831,IL0004831,SR031,C00238,P0108,2026-03-27,Accelerator,0.0236,39.83
COM0004832,T0004832,IL0004832,SR032,C00401,P0005,2026-03-22,New Account,0.0368,42.97
COM0004833,T0004833,IL0004833,SR033,C00174,P0066,2025-07-08,Accelerator,0.0487,52.18
COM0004834,T0004834,IL0004834,SR034,C00294,P0005,2025-09-18,Accelerator,0.0481,6.1
COM0004835,T0004835,IL0004835,SR035,C00088,P0096,2026-03-09,Accelerator,0.0626,18.09
COM0004836,T0004836,IL0004836,SR036,C00500,P0013,2026-08-20,Accelerator,0.0178,17.3
COM0004837,T0004837,IL0004837,SR037,C00054,P0083,2025-09-04,New Account,0.0552,10.02
COM0004838,T0004838,IL0004838,SR038,C00408,P0122,2025-03-01,Standard,0.0395,34.29
COM0004839,T0004839,IL0004839,SR039,C00072,P0038,2026-08-06,Accelerator,0.0288,15.16
COM0004840,T0004840,IL0004840,SR040,C00001,P0022,2026-03-06,New Account,0.0305,17.8
COM0004841,T0004841,IL0004841,SR001,C00098,P0086,2025-04-11,Standard,0.0169,10.67
COM0004842,T0004842,IL0004842,SR002,C00104,P0034,2025-08-07,Accelerator,0.0417,2.76
COM0004843,T0004843,IL0004843,SR003,C00009,P0117,2025-11-13,Standard,0.0118,30.56
COM0004844,T0004844,IL0004844,SR004,C00260,P0057,2026-12-15,Accelerator,0.0283,13.67
COM0004845,T0004845,IL0004845,SR005,C00278,P0061,2025-09-22,Accelerator,0.0174,12.49
COM0004846,T0004846,IL0004846,SR006,C00240,P0017,2026-06-18,Standard,0.0354,17.93
COM0004847,T0004847,IL0004847,SR007,C00366,P0132,2026-07-20,Accelerator,0.0343,5.9
COM0004848,T0004848,IL0004848,SR008,C00251,P0068,2025-12-11,New Account,0.0411,29.67
COM0004849,T0004849,IL0004849,SR009,C00008,P0020,2025-10-25,Standard,0.0491,109.99
COM0004850,T0004850,IL0004850,SR010,C00378,P0100,2026-03-24,Standard,0.0284,12.65
COM0004851,T0004851,IL0004851,SR011,C00500,P0094,2025-11-09,New Account,0.0644,16.52
COM0004852,T0004852,IL0004852,SR012,C00107,P0002,2025-06-26,New Account,0.0564,9.08
COM0004853,T0004853,IL0004853,SR013,C00112,P0050,2025-08-22,New Account,0.044,17.38
COM0004854,T0004854,IL0004854,SR014,C00083,P0114,2026-09-21,Standard,0.0285,24.32
COM0004855,T0004855,IL0004855,SR015,C00404,P0030,2026-12-17,New Account,0.0224,53.51
COM0004856,T0004856,IL0004856,SR016,C00490,P0068,2025-02-01,Accelerator,0.0455,1.13
COM0004857,T0004857,IL0004857,SR017,C00416,P0103,2026-07-02,Accelerator,0.0413,1.76
COM0004858,T0004858,IL0004858,SR018,C00399,P0136,2026-12-24,Accelerator,0.0473,133.28
COM0004859,T0004859,IL0004859,SR019,C00444,P0006,2026-07-12,Accelerator,0.0459,63.73
COM0004860,T0004860,IL0004860,SR020,C00493,P0043,2025-12-27,Accelerator,0.0491,24.44
COM0004861,T0004861,IL0004861,SR021,C00233,P0067,2025-09-23,Accelerator,0.0115,4.29
COM0004862,T0004862,IL0004862,SR022,C00081,P0038,2026-07-26,New Account,0.0575,46.08
COM0004863,T0004863,IL0004863,SR023,C00275,P0078,2025-11-06,New Account,0.0177,26.91
COM0004864,T0004864,IL0004864,SR024,C00091,P0031,2025-09-26,Standard,0.0516,25.94
COM0004865,T0004865,IL0004865,SR025,C00044,P0070,2026-08-17,Standard,0.0542,30.48
COM0004866,T0004866,IL0004866,SR026,C00166,P0068,2025-12-27,Standard,0.0121,8.48
COM0004867,T0004867,IL0004867,SR027,C00407,P0120,2026-02-28,Standard,0.0196,2.73
COM0004868,T0004868,IL0004868,SR028,C00205,P0144,2025-09-19,Standard,0.0511,4.89
COM0004869,T0004869,IL0004869,SR029,C00401,P0150,2026-11-07,Accelerator,0.0339,92.68
COM0004870,T0004870,IL0004870,SR030,C00007,P0114,2025-11-25,Accelerator,0.0121,11.49
COM0004871,T0004871,IL0004871,SR031,C00045,P0068,2026-12-03,New Account,0.0386,13.82
COM0004872,T0004872,IL0004872,SR032,C00386,P0101,2026-12-25,New Account,0.0573,131.37
COM0004873,T0004873,IL0004873,SR033,C00210,P0090,2026-01-07,Accelerator,0.0418,39.48
COM0004874,T0004874,IL0004874,SR034,C00134,P0083,2026-07-12,Standard,0.0375,23.52
COM0004875,T0004875,IL0004875,SR035,C00332,P0129,2026-06-18,New Account,0.0515,25.18
COM0004876,T0004876,IL0004876,SR036,C00317,P0060,2026-06-17,Standard,0.0461,99.09
COM0004877,T0004877,IL0004877,SR037,C00415,P0128,2025-03-12,Standard,0.0295,60.65
COM0004878,T0004878,IL0004878,SR038,C00281,P0041,2026-12-15,Accelerator,0.0107,4.04
COM0004879,T0004879,IL0004879,SR039,C00247,P0125,2026-11-11,Standard,0.0223,29.74
COM0004880,T0004880,IL0004880,SR040,C00073,P0024,2025-04-29,New Account,0.0412,32.18
COM0004881,T0004881,IL0004881,SR001,C00200,P0110,2025-09-22,Standard,0.0501,29.8
COM0004882,T0004882,IL0004882,SR002,C00264,P0045,2025-10-02,New Account,0.0141,1.24
COM0004883,T0004883,IL0004883,SR003,C00192,P0082,2025-12-22,Standard,0.0456,6.23
COM0004884,T0004884,IL0004884,SR004,C00451,P0091,2025-11-29,New Account,0.0471,0.26
COM0004885,T0004885,IL0004885,SR005,C00028,P0119,2026-02-06,New Account,0.0155,12.76
COM0004886,T0004886,IL0004886,SR006,C00325,P0144,2026-06-29,Standard,0.0602,70.28
COM0004887,T0004887,IL0004887,SR007,C00272,P0089,2025-07-04,New Account,0.028,39.6
COM0004888,T0004888,IL0004888,SR008,C00222,P0060,2025-04-08,New Account,0.0474,2.93
COM0004889,T0004889,IL0004889,SR009,C00438,P0090,2026-10-15,Accelerator,0.0172,11.62
COM0004890,T0004890,IL0004890,SR010,C00243,P0144,2026-03-30,New Account,0.0458,2.45
COM0004891,T0004891,IL0004891,SR011,C00088,P0076,2025-09-29,Standard,0.0151,19.92
COM0004892,T0004892,IL0004892,SR012,C00441,P0133,2026-06-09,New Account,0.0305,66.86
COM0004893,T0004893,IL0004893,SR013,C00069,P0030,2025-06-14,Accelerator,0.0591,96.04
COM0004894,T0004894,IL0004894,SR014,C00434,P0104,2026-05-05,Standard,0.0451,4.08
COM0004895,T0004895,IL0004895,SR015,C00463,P0081,2025-04-15,Accelerator,0.0211,16.76
COM0004896,T0004896,IL0004896,SR016,C00143,P0027,2026-04-13,Accelerator,0.0365,19.33
COM0004897,T0004897,IL0004897,SR017,C00106,P0114,2026-03-06,New Account,0.0611,42.11
